"""Recipient box background colour not changed in dark theme when composing.### Expected behaviourThe recipient box with the real name/email in it should be themed to be dark when the user has a dark theme enabled.### Actual behaviourThe background stays the same colour, but the text is themed to be lighter. This makes the background and foreground very similar, making the box hard to read.1. Enable dark theme2. Enter any recipient in the """"To: """" boxK-9 Mail version: 5.108Android version: 5.1.1Account type IMAP""",bug+,0
Good email. Comprehensive setup. Multi mail boxes. Dark colour scheme. Easy to use. Can turn notifications fully off. Hate the new icon tho.,_,0
"It really is the best client This is a rock solid and easy to use, super intuitive client. The dark theme makes it real easy on the eyes to use too. It really should get 6 stars.",_,0
"Finally an email client This is not the typical fancy, colorful themed email app that groups your mails. Highly customizable settings, full access to any option.",_,0
"I'm finished looking. A great mail app for my Yahoo mail. I don't want/need all the bloat of the Yahoo app (news, weather etc.) Just want to read my mail in a dark themed  window. Thanks devs!",_,0
"Works with BT Email This worked straight away out of the box, very easy to use and highly configurable.",_,0
you good dog from end of the universe in a blue police box to my phone... k9 is always a good dog,_,0
My choice&Your choices K-9 is the answers of my mails box menagement. Download it to finish your mail box management too.!,_,0
RAM killer This app consuming 33 MB of RAM in background. Thats too much for an email client.,_,0
"""Crypto icon grey on replyWhen replying to an encrypted email, the crypto Icon in the top right corner is grey, but should instead be orange/green. After clicking on it and closing the dialog it is correct.""",bug+,0
"LOVE THE NEW ICON!    Only joking,it's hideous. Will give 5 stars when you get rid of it.",_,0
The new icon is awful.  Please bring back the old one.,_,0
"Man, the new icon is disgusting! It seems something from a videogame from the eighties",_,0
Still using this app. Btw I hate the new icon,_,0
I been using this app for years and have always been  pleased Until you changed the Icon...how annoying,_,0
The new icon is awful. Please give me the old one back.,_,0
"Just does the job, but new icon  is way ugly.",_,0
"Please, please, Please bring back the old icon. The new one is awful & the only reason for 4 stars instead of 5.",_,0
Nice app. Shame about the new icon...,_,0
New icon is horrible. Can we have previous version back please?,_,0
Once upon a time K-9 had the best icon in all of appdom.,_,0
Great app with an awful icon. Can we have the old one back please?,_,0
I used to love it. The last update. With the last update I can no longer see if my email is syncing or not because the new icon and account count is HUGE and I cannot change the font. The K9 icon account title section is rhe only area I cannot change.,_,0
Please bring back the dog. I don't like the new icon at all,_,0
It's a great app! But what happened to the K9 iconic icon?,_,0
I miss the Dr. Who K9 icon this new one looks horrible the uniqueness of this app gone now.,_,0
"Great app, love it. Please bring back the old icon or at least make it an option.",_,0
Thought the icon was pretty terrible before... now even worse!,_,0
"The new icon is fresh and modern, now I'm not ashamed to have it in my home row :P Looking forward to redesign of the app itself. Don't listen to the naysayers, keep it going! I'm sure they're lots of people happy with the icon that are not not vocal about it.",_,0
Nice app. Shame about the new icon...,_,0
You should block anyone who complains about the new icon,_,0
"Return application icon, please.",_,0
LOVE the app --  HATE the new icon :-(,_,0
"Love the app, but please bring back the old icon! Kthnxbai",_,0
Nice app. New icon sucks!!!!,_,0
"Love K9, have been using for two years. Has just updated and icon changed, which I hate. BRING BACK THE OLD ICON!",_,0
New icon is hideous but I found the old one online and made it the icon on my home screen.,_,0
Great app. New icon sucks. You can be more artistic than that can't you?,_,0
"Always liked it, and still do, but I miss the old icon :(",_,0
"Love k-9 mail. Have been using it for a few years, but don't I like the new icon at all! Why can't we have the original icon back please?",_,0
"Always used K9 mail, but the new icon is poor - would like to see the old icon returned or maybe a range of icons in the widgets.",_,0
I used icon changer to go back to the old icon (it's THAT BAD),_,0
New icon is garbage. Change back to old icon before I delete K-9 Mail. Just one more Android app annoyance that makes me want an iPhone.,_,0
