"""Recipient box background colour not changed in dark theme when composing.### Expected behaviourThe recipient box with the real name/email in it should be themed to be dark when the user has a dark theme enabled.### Actual behaviourThe background stays the same colour, but the text is themed to be lighter. This makes the background and foreground very similar, making the box hard to read.1. Enable dark theme2. Enter any recipient in the """"To: """" boxK-9 Mail version: 5.108Android version: 5.1.1Account type IMAP""",11,bug+
Good email. Comprehensive setup. Multi mail boxes. Dark colour scheme. Easy to use. Can turn notifications fully off. Hate the new icon tho.,11,_
"It really is the best client This is a rock solid and easy to use, super intuitive client. The dark theme makes it real easy on the eyes to use too. It really should get 6 stars.",11,_
"Finally an email client This is not the typical fancy, colorful themed email app that groups your mails. Highly customizable settings, full access to any option.",11,_
"I'm finished looking. A great mail app for my Yahoo mail. I don't want/need all the bloat of the Yahoo app (news, weather etc.) Just want to read my mail in a dark themed  window. Thanks devs!",11,_
"Works with BT Email This worked straight away out of the box, very easy to use and highly configurable.",11,_
you good dog from end of the universe in a blue police box to my phone... k9 is always a good dog,11,_
My choice&Your choices K-9 is the answers of my mails box menagement. Download it to finish your mail box management too.!,11,_
RAM killer This app consuming 33 MB of RAM in background. Thats too much for an email client.,11,_
"""Crypto icon grey on replyWhen replying to an encrypted email, the crypto Icon in the top right corner is grey, but should instead be orange/green. After clicking on it and closing the dialog it is correct.""",12,bug+
"LOVE THE NEW ICON!    Only joking,it's hideous. Will give 5 stars when you get rid of it.",12,_
The new icon is awful.  Please bring back the old one.,12,_
"Man, the new icon is disgusting! It seems something from a videogame from the eighties",12,_
Still using this app. Btw I hate the new icon,12,_
I been using this app for years and have always been  pleased Until you changed the Icon...how annoying,12,_
The new icon is awful. Please give me the old one back.,12,_
"Just does the job, but new icon  is way ugly.",12,_
"Please, please, Please bring back the old icon. The new one is awful & the only reason for 4 stars instead of 5.",12,_
Nice app. Shame about the new icon...,12,_
New icon is horrible. Can we have previous version back please?,12,_
Once upon a time K-9 had the best icon in all of appdom.,12,_
Great app with an awful icon. Can we have the old one back please?,12,_
I used to love it. The last update. With the last update I can no longer see if my email is syncing or not because the new icon and account count is HUGE and I cannot change the font. The K9 icon account title section is rhe only area I cannot change.,12,_
Please bring back the dog. I don't like the new icon at all,12,_
It's a great app! But what happened to the K9 iconic icon?,12,_
I miss the Dr. Who K9 icon this new one looks horrible the uniqueness of this app gone now.,12,_
"Great app, love it. Please bring back the old icon or at least make it an option.",12,_
Thought the icon was pretty terrible before... now even worse!,12,_
"The new icon is fresh and modern, now I'm not ashamed to have it in my home row :P Looking forward to redesign of the app itself. Don't listen to the naysayers, keep it going! I'm sure they're lots of people happy with the icon that are not not vocal about it.",12,_
Nice app. Shame about the new icon...,12,_
You should block anyone who complains about the new icon,12,_
"Return application icon, please.",12,_
LOVE the app --  HATE the new icon :-(,12,_
"Love the app, but please bring back the old icon! Kthnxbai",12,_
Nice app. New icon sucks!!!!,12,_
"Love K9, have been using for two years. Has just updated and icon changed, which I hate. BRING BACK THE OLD ICON!",12,_
New icon is hideous but I found the old one online and made it the icon on my home screen.,12,_
Great app. New icon sucks. You can be more artistic than that can't you?,12,_
"Always liked it, and still do, but I miss the old icon :(",12,_
"Love k-9 mail. Have been using it for a few years, but don't I like the new icon at all! Why can't we have the original icon back please?",12,_
"Always used K9 mail, but the new icon is poor - would like to see the old icon returned or maybe a range of icons in the widgets.",12,_
I used icon changer to go back to the old icon (it's THAT BAD),12,_
New icon is garbage. Change back to old icon before I delete K-9 Mail. Just one more Android app annoyance that makes me want an iPhone.,12,_
